order_id,order_code,customer_id,order_datetime,status
4124,ORD-2025-004124,1058,2025-08-28 04:16:26,Delivered
4125,ORD-2025-004125,3100,2025-05-02 19:03:44,Paid
4126,ORD-2024-004126,18021,2024-11-16 07:41:21,Paid
4127,ORD-2024-004127,1568,2024-05-25 09:35:30,Paid
4128,ORD-2024-004128,1428,2024-04-10 22:51:05,Delivered
4129,ORD-2024-004129,14934,2024-06-21 18:27:50,Shipped
4130,ORD-2025-004130,14161,2025-04-14 12:42:09,Cancelled
4131,ORD-2025-004131,18759,2025-02-12 17:48:11,Paid
4132,ORD-2024-004132,17563,2024-11-19 19:15:14,Pending
4133,ORD-2025-004133,3474,2025-02-21 17:01:35,Delivered
4134,ORD-2025-004134,14168,2025-01-02 16:57:12,Delivered
4135,ORD-2025-004135,11039,2025-05-18 01:53:24,Shipped
4136,ORD-2024-004136,19875,2024-07-30 11:22:17,Delivered
4137,ORD-2024-004137,17836,2024-11-17 16:06:55,Shipped
4138,ORD-2025-004138,6040,2025-03-10 13:11:26,Delivered
4139,ORD-2024-004139,5345,2024-03-11 00:37:45,Paid
4140,ORD-2025-004140,15946,2025-03-24 19:29:37,Pending
4141,ORD-2025-004141,15594,2025-06-08 14:46:22,Shipped
4142,ORD-2025-004142,17265,2025-04-29 10:40:51,Delivered
4143,ORD-2024-004143,15995,2024-08-03 16:23:09,Shipped
4144,ORD-2024-004144,6860,2024-03-14 19:24:38,Delivered
4145,ORD-2025-004145,19800,2025-07-23 21:10:29,Shipped
4146,ORD-2025-004146,7627,2025-04-30 12:36:13,Paid
4147,ORD-2025-004147,9271,2025-05-19 07:45:08,Delivered
4148,ORD-2024-004148,6519,2024-08-21 03:55:32,Delivered
4149,ORD-2025-004149,6618,2025-07-08 02:23:38,Paid
4150,ORD-2025-004150,11470,2025-01-02 09:38:31,Paid
4151,ORD-2025-004151,14535,2025-03-28 05:30:51,Paid
4152,ORD-2025-004152,11176,2025-07-24 20:33:59,Delivered
4153,ORD-2024-004153,5852,2024-01-24 17:50:06,Delivered
4154,ORD-2024-004154,6219,2024-02-25 21:03:27,Paid
4155,ORD-2024-004155,4040,2024-03-10 11:05:15,Paid
4156,ORD-2024-004156,784,2024-06-23 00:10:40,Delivered
4157,ORD-2025-004157,1899,2025-06-24 02:09:27,Delivered
4158,ORD-2024-004158,13061,2024-08-19 16:12:19,Delivered
4159,ORD-2025-004159,8403,2025-01-23 22:23:11,Shipped
4160,ORD-2025-004160,14682,2025-01-19 04:44:47,Delivered
4161,ORD-2024-004161,3400,2024-12-11 12:12:37,Delivered
4162,ORD-2025-004162,11972,2025-08-15 15:14:19,Paid
4163,ORD-2024-004163,2950,2024-02-06 14:51:13,Cancelled
4164,ORD-2024-004164,15026,2024-04-04 08:57:56,Delivered
4165,ORD-2024-004165,19945,2024-03-26 12:19:58,Delivered
4166,ORD-2025-004166,19369,2025-07-23 23:03:45,Shipped
4167,ORD-2025-004167,218,2025-08-09 23:46:55,Delivered
4168,ORD-2024-004168,19128,2024-06-01 20:47:47,Shipped
4169,ORD-2024-004169,11097,2024-05-24 11:23:58,Cancelled
4170,ORD-2024-004170,10913,2024-09-19 15:27:01,Delivered
4171,ORD-2024-004171,7353,2024-08-03 14:04:38,Paid
4172,ORD-2024-004172,18267,2024-10-25 06:20:47,Delivered
4173,ORD-2024-004173,2510,2024-09-19 05:48:03,Delivered
4174,ORD-2025-004174,2177,2025-02-02 08:38:40,Paid
4175,ORD-2025-004175,3369,2025-01-18 23:06:17,Delivered
4176,ORD-2025-004176,15043,2025-03-16 00:58:32,Cancelled
4177,ORD-2025-004177,4699,2025-02-05 16:46:20,Shipped
4178,ORD-2024-004178,12245,2024-03-26 01:16:50,Cancelled
4179,ORD-2024-004179,18661,2024-01-23 07:13:23,Delivered
4180,ORD-2024-004180,852,2024-03-27 20:46:24,Paid
4181,ORD-2025-004181,14701,2025-05-04 07:44:58,Paid
4182,ORD-2024-004182,7071,2024-10-23 04:11:29,Shipped
4183,ORD-2025-004183,18090,2025-06-21 07:09:13,Delivered
4184,ORD-2024-004184,1209,2024-05-17 11:42:14,Shipped
4185,ORD-2024-004185,3083,2024-11-03 19:06:07,Paid
4186,ORD-2024-004186,8806,2024-07-17 02:54:05,Shipped
4187,ORD-2025-004187,7331,2025-05-09 15:17:29,Shipped
4188,ORD-2025-004188,8103,2025-05-09 16:20:14,Delivered
4189,ORD-2025-004189,12399,2025-08-10 05:42:16,Shipped
4190,ORD-2025-004190,2691,2025-03-08 21:56:06,Shipped
4191,ORD-2024-004191,17438,2024-09-07 09:06:36,Paid
4192,ORD-2025-004192,17938,2025-05-31 11:46:00,Delivered
4193,ORD-2024-004193,6560,2024-03-03 07:46:01,Shipped
4194,ORD-2025-004194,13236,2025-06-07 01:55:38,Delivered
4195,ORD-2024-004195,10509,2024-08-28 23:48:31,Shipped
4196,ORD-2024-004196,9792,2024-01-17 14:54:03,Paid
4197,ORD-2024-004197,16420,2024-12-13 13:59:33,Paid
4198,ORD-2024-004198,8416,2024-12-25 05:29:48,Delivered
4199,ORD-2025-004199,8842,2025-01-23 11:53:34,Delivered
4200,ORD-2024-004200,830,2024-05-24 01:36:53,Paid
4201,ORD-2025-004201,12209,2025-03-16 06:25:24,Pending
4202,ORD-2024-004202,2545,2024-12-28 10:43:21,Delivered
4203,ORD-2025-004203,10816,2025-02-24 07:32:21,Pending
4204,ORD-2024-004204,10666,2024-06-06 20:03:41,Shipped
4205,ORD-2025-004205,16990,2025-03-03 02:58:30,Cancelled
4206,ORD-2024-004206,16536,2024-09-24 12:08:50,Cancelled
4207,ORD-2024-004207,18082,2024-08-28 12:24:58,Delivered
4208,ORD-2024-004208,4999,2024-01-26 14:53:54,Paid
4209,ORD-2024-004209,13063,2024-04-21 04:20:46,Paid
4210,ORD-2024-004210,2180,2024-08-03 22:53:04,Delivered
4211,ORD-2024-004211,5468,2024-04-24 19:42:15,Paid
4212,ORD-2024-004212,277,2024-09-30 13:37:33,Paid
4213,ORD-2024-004213,16030,2024-09-06 12:11:41,Delivered
4214,ORD-2024-004214,13355,2024-12-18 21:30:41,Paid
4215,ORD-2024-004215,5507,2024-03-16 12:01:36,Delivered
4216,ORD-2024-004216,19740,2024-07-23 13:18:45,Paid
4217,ORD-2024-004217,2479,2024-07-07 20:25:21,Paid
4218,ORD-2024-004218,19520,2024-10-12 07:47:39,Delivered
4219,ORD-2024-004219,3942,2024-11-08 12:05:37,Delivered
4220,ORD-2024-004220,18469,2024-05-26 22:57:29,Paid
4221,ORD-2024-004221,19508,2024-10-15 02:32:41,Cancelled
4222,ORD-2024-004222,8047,2024-08-28 19:19:59,Delivered
4223,ORD-2024-004223,16462,2024-12-28 09:33:22,Delivered
4224,ORD-2024-004224,2269,2024-11-10 03:41:11,Paid
4225,ORD-2024-004225,2196,2024-10-21 03:32:24,Delivered
4226,ORD-2024-004226,9968,2024-07-10 05:49:35,Shipped
4227,ORD-2024-004227,17494,2024-02-23 14:43:17,Paid
4228,ORD-2025-004228,18600,2025-01-09 23:46:38,Delivered
4229,ORD-2025-004229,7633,2025-03-16 18:45:04,Delivered
4230,ORD-2024-004230,2701,2024-04-13 12:47:16,Shipped
4231,ORD-2024-004231,15007,2024-07-17 11:08:33,Shipped
4232,ORD-2024-004232,12872,2024-06-22 18:35:27,Paid
4233,ORD-2024-004233,15071,2024-11-20 14:39:55,Paid
4234,ORD-2025-004234,11612,2025-02-02 00:00:24,Paid
4235,ORD-2025-004235,420,2025-08-21 09:21:53,Paid
4236,ORD-2024-004236,15281,2024-05-26 05:18:25,Paid
4237,ORD-2024-004237,4535,2024-09-14 20:40:38,Delivered
4238,ORD-2025-004238,6648,2025-07-22 12:09:11,Paid
4239,ORD-2024-004239,9227,2024-02-09 07:43:52,Shipped
4240,ORD-2024-004240,9628,2024-07-16 23:32:42,Delivered
4241,ORD-2024-004241,19145,2024-09-09 04:39:01,Delivered
4242,ORD-2024-004242,8310,2024-02-11 04:34:16,Paid
4243,ORD-2025-004243,13689,2025-03-25 12:17:09,Delivered
4244,ORD-2025-004244,10593,2025-02-17 10:32:34,Delivered
4245,ORD-2024-004245,532,2024-08-15 01:22:35,Paid
4246,ORD-2025-004246,18749,2025-03-15 09:10:35,Paid
4247,ORD-2025-004247,4399,2025-02-04 08:06:01,Paid
4248,ORD-2024-004248,5327,2024-11-27 19:23:47,Paid
4249,ORD-2024-004249,19964,2024-05-29 21:27:06,Pending
4250,ORD-2024-004250,9514,2024-05-26 04:26:22,Delivered
4251,ORD-2025-004251,8356,2025-01-02 14:14:05,Delivered
4252,ORD-2025-004252,731,2025-06-17 14:01:55,Delivered
4253,ORD-2025-004253,1703,2025-07-13 02:42:31,Shipped
4254,ORD-2025-004254,796,2025-02-20 21:04:23,Paid
4255,ORD-2025-004255,16692,2025-02-26 16:41:14,Pending
4256,ORD-2024-004256,19768,2024-01-05 07:36:14,Delivered
4257,ORD-2024-004257,480,2024-06-05 23:53:11,Cancelled
4258,ORD-2024-004258,3196,2024-12-28 09:38:53,Paid
4259,ORD-2024-004259,8614,2024-02-11 01:28:25,Shipped
4260,ORD-2024-004260,4607,2024-01-29 23:09:45,Paid
4261,ORD-2025-004261,6527,2025-03-25 16:24:58,Cancelled
4262,ORD-2025-004262,14386,2025-05-22 18:32:35,Cancelled
4263,ORD-2025-004263,4870,2025-06-14 15:47:21,Delivered
4264,ORD-2025-004264,1022,2025-06-03 19:33:15,Paid
4265,ORD-2024-004265,16607,2024-07-22 19:19:29,Delivered
4266,ORD-2025-004266,2833,2025-03-29 02:19:47,Delivered
4267,ORD-2025-004267,6533,2025-02-15 20:09:22,Delivered
4268,ORD-2024-004268,7378,2024-07-02 15:03:10,Paid
4269,ORD-2025-004269,6024,2025-07-02 08:38:19,Paid
4270,ORD-2024-004270,8136,2024-12-07 15:37:00,Delivered
4271,ORD-2024-004271,18537,2024-09-20 05:45:18,Paid
4272,ORD-2025-004272,6431,2025-04-17 06:23:59,Paid
4273,ORD-2024-004273,11153,2024-06-13 05:58:36,Delivered
4274,ORD-2024-004274,19590,2024-03-22 18:19:06,Delivered
4275,ORD-2024-004275,8224,2024-07-26 03:02:48,Delivered
4276,ORD-2025-004276,7161,2025-04-27 14:20:47,Delivered
4277,ORD-2024-004277,13251,2024-05-24 23:38:10,Pending
4278,ORD-2025-004278,12575,2025-03-15 14:10:17,Paid
4279,ORD-2025-004279,6821,2025-08-02 03:01:56,Delivered
4280,ORD-2024-004280,5672,2024-01-21 13:15:06,Paid
4281,ORD-2024-004281,715,2024-12-09 19:54:44,Shipped
4282,ORD-2025-004282,17399,2025-08-17 21:44:37,Delivered
4283,ORD-2025-004283,12521,2025-06-26 05:12:14,Delivered
4284,ORD-2025-004284,18707,2025-04-20 21:28:15,Delivered
4285,ORD-2024-004285,19145,2024-05-18 12:44:37,Shipped
4286,ORD-2024-004286,2410,2024-07-31 00:27:21,Delivered
4287,ORD-2024-004287,5634,2024-06-22 04:57:57,Paid
4288,ORD-2025-004288,13013,2025-08-10 20:43:14,Pending
4289,ORD-2025-004289,3396,2025-07-12 22:16:27,Delivered
4290,ORD-2024-004290,7676,2024-12-04 08:31:23,Delivered
4291,ORD-2025-004291,18321,2025-02-23 22:02:30,Delivered
4292,ORD-2024-004292,14474,2024-09-11 13:20:09,Delivered
4293,ORD-2025-004293,17835,2025-02-05 00:51:44,Pending
4294,ORD-2024-004294,16402,2024-08-22 11:52:15,Delivered
4295,ORD-2025-004295,5599,2025-01-20 01:12:48,Delivered
4296,ORD-2025-004296,13291,2025-05-06 20:10:55,Paid
4297,ORD-2024-004297,9983,2024-01-03 03:50:27,Paid
4298,ORD-2024-004298,2760,2024-04-18 12:53:30,Paid
4299,ORD-2025-004299,15379,2025-07-15 20:18:02,Delivered
4300,ORD-2025-004300,7842,2025-04-06 14:06:43,Shipped
4301,ORD-2024-004301,16685,2024-08-06 06:48:38,Paid
4302,ORD-2024-004302,5080,2024-06-13 11:56:01,Paid
4303,ORD-2024-004303,13760,2024-03-11 18:28:46,Cancelled
4304,ORD-2024-004304,4507,2024-12-25 13:39:30,Paid
4305,ORD-2025-004305,5619,2025-05-07 13:49:18,Paid
4306,ORD-2024-004306,14990,2024-10-06 02:26:21,Delivered
4307,ORD-2024-004307,4867,2024-10-29 14:26:16,Cancelled
4308,ORD-2024-004308,1085,2024-10-24 22:37:06,Delivered
4309,ORD-2024-004309,9256,2024-03-08 00:37:10,Shipped
4310,ORD-2024-004310,6961,2024-12-26 03:27:38,Paid
4311,ORD-2025-004311,12672,2025-01-02 12:19:50,Paid
4312,ORD-2024-004312,10221,2024-07-01 21:59:54,Delivered
4313,ORD-2024-004313,8835,2024-10-01 16:03:01,Paid
4314,ORD-2024-004314,7808,2024-07-19 02:28:34,Paid
4315,ORD-2024-004315,13792,2024-09-14 19:58:10,Delivered
4316,ORD-2025-004316,16207,2025-07-26 06:11:02,Paid
4317,ORD-2025-004317,5718,2025-08-11 01:23:53,Shipped
4318,ORD-2025-004318,445,2025-08-18 12:47:08,Delivered
4319,ORD-2024-004319,14474,2024-02-01 07:40:50,Shipped
4320,ORD-2024-004320,598,2024-11-14 16:26:24,Shipped
4321,ORD-2024-004321,8209,2024-03-24 00:57:40,Shipped
4322,ORD-2024-004322,10688,2024-09-21 06:50:12,Shipped
4323,ORD-2025-004323,11837,2025-01-12 05:33:55,Shipped
4324,ORD-2024-004324,8646,2024-09-30 10:49:59,Paid
4325,ORD-2024-004325,9241,2024-10-18 20:27:39,Delivered
4326,ORD-2024-004326,5602,2024-04-23 03:35:02,Delivered
4327,ORD-2024-004327,12317,2024-03-29 05:27:41,Delivered
4328,ORD-2024-004328,17989,2024-07-22 22:46:53,Paid
4329,ORD-2024-004329,16147,2024-11-14 18:33:26,Shipped
4330,ORD-2024-004330,17067,2024-12-23 11:26:46,Delivered
4331,ORD-2025-004331,44,2025-01-22 02:55:04,Paid
4332,ORD-2024-004332,16397,2024-06-30 12:40:37,Paid
4333,ORD-2024-004333,13284,2024-04-26 03:54:45,Delivered
4334,ORD-2025-004334,13734,2025-02-03 12:27:00,Delivered
4335,ORD-2024-004335,16645,2024-01-11 01:54:21,Cancelled
4336,ORD-2024-004336,19373,2024-01-08 09:43:54,Delivered
4337,ORD-2025-004337,14631,2025-08-13 05:50:29,Delivered
4338,ORD-2024-004338,4178,2024-08-28 22:22:52,Paid
4339,ORD-2024-004339,3626,2024-09-16 22:36:41,Paid
4340,ORD-2025-004340,14730,2025-03-13 15:39:36,Delivered
4341,ORD-2024-004341,19443,2024-04-03 16:15:34,Shipped
4342,ORD-2025-004342,8630,2025-02-05 12:11:08,Paid
4343,ORD-2024-004343,14128,2024-05-05 20:21:06,Paid
4344,ORD-2024-004344,11699,2024-09-17 16:08:41,Shipped
4345,ORD-2024-004345,17049,2024-07-30 08:12:38,Delivered
4346,ORD-2025-004346,11295,2025-01-19 00:49:53,Pending
4347,ORD-2024-004347,16173,2024-01-15 12:05:07,Shipped
4348,ORD-2024-004348,6076,2024-02-04 04:40:43,Shipped
4349,ORD-2024-004349,18840,2024-07-12 12:26:37,Paid
4350,ORD-2024-004350,5540,2024-10-31 09:17:43,Delivered
4351,ORD-2025-004351,16768,2025-06-19 04:20:06,Paid
4352,ORD-2024-004352,16760,2024-12-05 18:33:22,Shipped
4353,ORD-2024-004353,12813,2024-08-13 06:32:37,Paid
4354,ORD-2025-004354,1761,2025-07-13 01:32:42,Paid
4355,ORD-2024-004355,8235,2024-10-03 14:44:47,Delivered
4356,ORD-2024-004356,12934,2024-11-15 13:31:36,Shipped
4357,ORD-2024-004357,544,2024-10-17 23:58:01,Delivered
4358,ORD-2024-004358,12352,2024-10-19 10:05:10,Delivered
4359,ORD-2025-004359,1310,2025-05-01 20:00:37,Pending
4360,ORD-2024-004360,4322,2024-05-18 14:40:39,Delivered
4361,ORD-2024-004361,13493,2024-11-04 07:42:29,Shipped
4362,ORD-2024-004362,16637,2024-12-03 21:44:51,Pending
4363,ORD-2024-004363,5117,2024-08-23 06:26:29,Paid
4364,ORD-2024-004364,17909,2024-04-27 14:49:15,Delivered
4365,ORD-2025-004365,1879,2025-04-27 13:26:32,Shipped
4366,ORD-2024-004366,4824,2024-09-04 18:03:49,Delivered
4367,ORD-2025-004367,8722,2025-05-29 01:57:40,Paid
4368,ORD-2024-004368,16147,2024-12-12 17:39:42,Paid
4369,ORD-2024-004369,3724,2024-02-02 21:01:58,Delivered
4370,ORD-2024-004370,3371,2024-08-05 22:38:22,Delivered
4371,ORD-2024-004371,2036,2024-06-12 03:53:14,Delivered
4372,ORD-2024-004372,114,2024-06-06 11:12:47,Shipped
4373,ORD-2025-004373,4755,2025-03-12 11:41:36,Paid
4374,ORD-2024-004374,12438,2024-10-22 12:35:21,Shipped
4375,ORD-2025-004375,12071,2025-08-28 11:26:34,Shipped
4376,ORD-2024-004376,11379,2024-05-03 17:31:40,Paid
4377,ORD-2025-004377,6610,2025-06-08 21:14:17,Delivered
4378,ORD-2024-004378,12108,2024-04-11 01:23:49,Paid
4379,ORD-2024-004379,1554,2024-10-02 18:17:47,Paid
4380,ORD-2024-004380,15751,2024-05-01 01:53:36,Paid
4381,ORD-2025-004381,8358,2025-02-01 21:01:18,Delivered
4382,ORD-2024-004382,12429,2024-06-30 08:24:02,Delivered
4383,ORD-2024-004383,10594,2024-07-30 09:56:50,Delivered
4384,ORD-2025-004384,10901,2025-01-14 18:53:42,Paid
4385,ORD-2025-004385,1293,2025-07-30 05:53:23,Paid
4386,ORD-2025-004386,3804,2025-03-02 16:22:45,Paid
4387,ORD-2024-004387,14697,2024-01-26 12:48:07,Paid
4388,ORD-2024-004388,12982,2024-07-16 22:41:05,Pending
4389,ORD-2025-004389,9081,2025-01-25 04:26:43,Paid
4390,ORD-2025-004390,19660,2025-03-13 14:19:19,Delivered
4391,ORD-2024-004391,1480,2024-10-05 03:41:58,Shipped
4392,ORD-2024-004392,91,2024-08-15 13:32:05,Delivered
4393,ORD-2024-004393,18638,2024-01-17 10:40:45,Paid
4394,ORD-2025-004394,2952,2025-06-03 12:41:10,Shipped
4395,ORD-2024-004395,850,2024-11-11 05:46:25,Delivered
4396,ORD-2025-004396,3736,2025-08-23 23:57:04,Paid
4397,ORD-2024-004397,4117,2024-01-09 02:51:07,Paid
4398,ORD-2025-004398,11217,2025-06-02 20:19:30,Delivered
4399,ORD-2024-004399,2087,2024-07-06 18:42:57,Delivered
4400,ORD-2024-004400,2898,2024-12-07 23:34:54,Shipped
4401,ORD-2025-004401,19367,2025-02-16 04:07:10,Paid
4402,ORD-2024-004402,17632,2024-02-07 20:27:46,Delivered
4403,ORD-2025-004403,280,2025-03-04 16:06:42,Paid
4404,ORD-2024-004404,11125,2024-01-30 00:08:41,Shipped
4405,ORD-2024-004405,14723,2024-01-07 18:08:30,Paid
4406,ORD-2024-004406,15808,2024-09-27 09:59:45,Delivered
4407,ORD-2024-004407,19848,2024-05-03 16:23:51,Delivered
4408,ORD-2024-004408,8855,2024-06-18 19:03:36,Paid
4409,ORD-2025-004409,16066,2025-05-19 10:04:53,Paid
4410,ORD-2024-004410,1020,2024-11-23 18:52:17,Paid
4411,ORD-2025-004411,9892,2025-07-26 09:03:40,Delivered
4412,ORD-2024-004412,449,2024-02-15 20:42:01,Paid
4413,ORD-2025-004413,11601,2025-02-10 09:29:05,Shipped
4414,ORD-2024-004414,2790,2024-12-14 16:53:59,Shipped
4415,ORD-2024-004415,10249,2024-07-22 07:53:11,Paid
4416,ORD-2024-004416,11931,2024-07-17 22:57:01,Shipped
4417,ORD-2024-004417,19326,2024-05-08 06:17:00,Paid
4418,ORD-2024-004418,8536,2024-10-24 17:05:20,Delivered
4419,ORD-2024-004419,573,2024-05-21 21:14:04,Shipped
4420,ORD-2025-004420,16431,2025-05-16 07:30:13,Delivered
4421,ORD-2025-004421,10590,2025-01-26 06:21:28,Delivered
4422,ORD-2024-004422,16697,2024-09-11 08:42:35,Delivered
4423,ORD-2024-004423,12483,2024-11-17 23:10:21,Paid
4424,ORD-2024-004424,5070,2024-06-16 08:10:43,Delivered
4425,ORD-2024-004425,15037,2024-05-30 13:46:26,Delivered
4426,ORD-2025-004426,9061,2025-08-14 15:56:52,Shipped
4427,ORD-2024-004427,863,2024-12-31 07:17:51,Paid
4428,ORD-2024-004428,12055,2024-01-28 14:22:06,Delivered
4429,ORD-2024-004429,4608,2024-04-25 23:04:35,Paid
4430,ORD-2024-004430,11317,2024-12-14 22:20:07,Paid
4431,ORD-2024-004431,7986,2024-07-28 07:54:54,Paid
4432,ORD-2024-004432,7013,2024-05-02 09:33:58,Shipped
4433,ORD-2024-004433,9980,2024-04-03 12:58:20,Delivered
4434,ORD-2025-004434,11965,2025-05-09 09:26:15,Paid
4435,ORD-2025-004435,3080,2025-06-18 22:29:55,Paid
4436,ORD-2024-004436,1891,2024-10-11 10:15:12,Shipped
4437,ORD-2024-004437,9155,2024-04-25 04:14:47,Delivered
4438,ORD-2024-004438,13993,2024-04-11 12:38:01,Paid
4439,ORD-2025-004439,18687,2025-08-22 20:44:58,Shipped
4440,ORD-2025-004440,7429,2025-03-22 18:19:15,Paid
4441,ORD-2024-004441,3639,2024-08-02 08:43:56,Pending
4442,ORD-2024-004442,8902,2024-10-28 06:12:11,Delivered
4443,ORD-2024-004443,13418,2024-01-13 19:53:09,Shipped
4444,ORD-2024-004444,12063,2024-09-07 21:46:43,Cancelled
4445,ORD-2024-004445,11833,2024-09-20 13:43:04,Paid
4446,ORD-2025-004446,18129,2025-08-20 16:55:29,Delivered
4447,ORD-2025-004447,19591,2025-08-22 22:53:36,Cancelled
4448,ORD-2024-004448,7586,2024-06-04 17:17:21,Paid
4449,ORD-2024-004449,11981,2024-01-03 04:16:02,Delivered
4450,ORD-2024-004450,12654,2024-04-21 15:12:08,Pending
4451,ORD-2025-004451,5456,2025-06-03 23:17:04,Paid
4452,ORD-2024-004452,17929,2024-04-30 19:48:15,Paid
4453,ORD-2025-004453,17045,2025-03-27 20:48:54,Delivered
4454,ORD-2024-004454,3516,2024-02-16 05:00:04,Delivered
4455,ORD-2024-004455,16671,2024-05-26 01:42:06,Pending
4456,ORD-2024-004456,4192,2024-08-06 21:25:56,Delivered
4457,ORD-2025-004457,12813,2025-03-29 20:24:33,Paid
4458,ORD-2024-004458,1392,2024-04-22 08:12:46,Pending
4459,ORD-2024-004459,4534,2024-04-11 23:17:36,Cancelled
4460,ORD-2024-004460,13166,2024-06-16 11:17:21,Paid
4461,ORD-2024-004461,4613,2024-04-12 20:24:04,Delivered
4462,ORD-2024-004462,3995,2024-04-01 21:37:59,Delivered
4463,ORD-2025-004463,10205,2025-01-25 05:14:46,Cancelled
4464,ORD-2025-004464,6693,2025-08-09 19:40:13,Paid
4465,ORD-2024-004465,2152,2024-11-04 03:06:03,Paid
4466,ORD-2025-004466,8714,2025-04-06 13:16:49,Paid
4467,ORD-2024-004467,13315,2024-02-14 19:13:00,Paid
4468,ORD-2024-004468,3624,2024-07-25 10:29:28,Paid
4469,ORD-2024-004469,18657,2024-01-30 02:13:27,Paid
4470,ORD-2025-004470,7879,2025-05-10 17:23:56,Cancelled
4471,ORD-2025-004471,16647,2025-01-01 17:55:16,Delivered
4472,ORD-2025-004472,981,2025-03-06 02:26:28,Delivered
4473,ORD-2024-004473,3637,2024-11-29 05:11:22,Paid
4474,ORD-2025-004474,8041,2025-08-15 07:14:00,Delivered
4475,ORD-2024-004475,7277,2024-08-03 05:43:29,Shipped
4476,ORD-2025-004476,794,2025-04-05 21:59:31,Delivered
4477,ORD-2024-004477,3436,2024-08-24 05:52:34,Delivered
4478,ORD-2025-004478,14274,2025-01-23 22:16:25,Delivered
4479,ORD-2024-004479,9558,2024-12-09 16:13:29,Paid
4480,ORD-2024-004480,401,2024-11-03 00:04:31,Paid
4481,ORD-2025-004481,13429,2025-07-03 09:50:18,Paid
4482,ORD-2024-004482,18982,2024-11-04 04:07:08,Shipped
4483,ORD-2025-004483,7329,2025-03-16 22:51:46,Delivered
4484,ORD-2024-004484,15199,2024-08-30 19:40:27,Paid
4485,ORD-2025-004485,18217,2025-07-23 04:36:49,Paid
4486,ORD-2024-004486,12400,2024-05-04 09:15:09,Paid
4487,ORD-2024-004487,14089,2024-09-20 11:07:13,Shipped
4488,ORD-2024-004488,2442,2024-06-14 06:22:36,Paid
4489,ORD-2025-004489,18255,2025-01-02 02:17:14,Shipped
4490,ORD-2024-004490,4683,2024-10-08 00:09:48,Delivered
4491,ORD-2024-004491,7502,2024-04-21 05:09:05,Paid
4492,ORD-2024-004492,3118,2024-04-08 00:23:53,Paid
4493,ORD-2024-004493,1409,2024-08-30 21:23:35,Paid
4494,ORD-2024-004494,5485,2024-06-09 00:24:20,Delivered
4495,ORD-2024-004495,10441,2024-05-28 22:40:16,Delivered
4496,ORD-2024-004496,11733,2024-08-07 18:28:04,Shipped
4497,ORD-2025-004497,13185,2025-07-12 11:31:06,Paid
4498,ORD-2025-004498,12633,2025-07-01 12:23:22,Pending
4499,ORD-2024-004499,16060,2024-08-25 16:52:04,Delivered
4500,ORD-2024-004500,3540,2024-04-30 15:21:58,Paid
4501,ORD-2024-004501,19127,2024-05-01 21:04:31,Shipped
4502,ORD-2024-004502,10506,2024-09-16 14:06:02,Paid
4503,ORD-2024-004503,14615,2024-05-07 20:09:37,Paid
4504,ORD-2025-004504,5151,2025-01-27 16:26:56,Paid
4505,ORD-2024-004505,1332,2024-04-24 08:39:07,Paid
4506,ORD-2024-004506,19918,2024-01-08 05:56:30,Shipped
4507,ORD-2024-004507,13076,2024-10-08 12:51:29,Cancelled
4508,ORD-2025-004508,7120,2025-03-15 08:41:11,Paid
4509,ORD-2024-004509,6962,2024-03-14 20:34:34,Delivered
4510,ORD-2024-004510,633,2024-10-29 08:29:26,Shipped
4511,ORD-2024-004511,14381,2024-09-26 08:05:58,Paid
4512,ORD-2024-004512,12074,2024-01-24 07:11:56,Shipped
4513,ORD-2024-004513,19998,2024-08-21 04:12:40,Paid
4514,ORD-2025-004514,1270,2025-07-16 23:18:40,Delivered
4515,ORD-2025-004515,131,2025-01-28 23:40:55,Paid
4516,ORD-2024-004516,1040,2024-05-17 23:48:50,Cancelled
4517,ORD-2024-004517,6130,2024-08-22 22:56:26,Cancelled
4518,ORD-2024-004518,13762,2024-01-01 18:06:46,Paid
4519,ORD-2024-004519,5601,2024-01-17 06:37:37,Paid
4520,ORD-2024-004520,9736,2024-06-11 14:29:00,Paid
4521,ORD-2024-004521,456,2024-12-16 17:11:57,Delivered
4522,ORD-2024-004522,19658,2024-08-29 06:58:47,Delivered
4523,ORD-2024-004523,17323,2024-04-23 00:42:50,Paid
4524,ORD-2024-004524,11763,2024-09-25 04:35:55,Paid
4525,ORD-2024-004525,7262,2024-02-22 00:00:46,Pending
4526,ORD-2024-004526,9484,2024-10-09 02:38:54,Delivered
4527,ORD-2025-004527,15213,2025-06-09 07:54:18,Shipped
4528,ORD-2024-004528,2414,2024-09-15 19:52:18,Delivered
4529,ORD-2024-004529,1862,2024-11-28 17:35:31,Shipped
4530,ORD-2025-004530,11804,2025-08-22 08:06:19,Delivered
4531,ORD-2024-004531,17921,2024-06-09 22:42:09,Pending
4532,ORD-2024-004532,19905,2024-02-25 08:16:19,Paid
4533,ORD-2025-004533,18404,2025-08-10 06:18:40,Paid
4534,ORD-2024-004534,1979,2024-08-17 23:35:29,Paid
4535,ORD-2024-004535,14484,2024-12-18 08:06:38,Paid
4536,ORD-2025-004536,1429,2025-02-06 23:03:57,Paid
4537,ORD-2024-004537,3401,2024-04-25 08:21:13,Shipped
4538,ORD-2024-004538,18745,2024-11-07 22:28:00,Delivered
4539,ORD-2025-004539,10483,2025-01-01 03:15:50,Shipped
